frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1634774587.780303000",,,"ARP","42","Who has 172.17.0.4? Tell 172.17.0.8"
"2","1634774587.780318000",,,"ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"3","1634774587.780333000",,,"ARP","42","Who has 172.17.0.4? Tell 172.17.0.2"
"4","1634774587.780342000",,,"ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"5","1634774589.933164000","172.17.0.2","172.17.0.4","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1"
"6","1634774589.934564000","172.17.0.4","172.17.0.2","UDP (NDN)","294","Data /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1/35=%00%00%01%7C%A0%28%A1%ED"
"7","1634774594.947093000",,,"ARP","42","Who has 172.17.0.2? Tell 172.17.0.4"
"8","1634774594.947165000",,,"ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"9","1634774598.045512000","172.17.0.4","172.17.0.2","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router1/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3"
"10","1634774598.045963000","172.17.0.4","172.17.0.8","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router7/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3"
"11","1634774598.047293000","172.17.0.2","172.17.0.4","UDP (NDN)","296","Data /ndn/edu/usalp/%C1.Router/router1/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3/35=%00%00%01%7C%A0%28%C1%9E"
"12","1634774598.047690000","172.17.0.8","172.17.0.4","UDP (NDN)","294","Data /ndn/edu/usalp/%C1.Router/router7/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3/35=%00%00%01%7C%A0%28%C1%9E"
