"name","all","interest","data","info_interest","info_reply","LSA_interest","LSA_data","sync_interest","sync_data","arp","other","sync","sync_len","sync_interest_len","sync_data_len"
"nlsr_pc","1602","497","0","10","19","88","0","80","0","54","2","80","43861","43861","0"
"nlsr1","3845","497","497","56","28","255","180","243","160","178","2","403","255754","133170","122584"
"nlsr2","2425","34","230","47","38","258","168","243","160","216","2","403","255754","133170","122584"
"nlsr3","2441","36","267","47","38","267","170","243","160","140","2","403","255754","133170","122584"
"nlsr4","1292","16","16","28","28","174","83","162","80","136","2","242","150072","88780","61292"
"nlsr5","1323","18","18","28","29","172","83","162","80","164","2","242","150072","88780","61292"
"nlsr6","1284","19","19","29","28","180","84","160","80","106","2","240","149014","87722","61292"
"nlsr7","1281","17","17","29","28","186","85","160","80","88","2","240","149014","87722","61292"
"sum","15493","1134","1064","274","236","1580","853","1453","800","1082","16","2253","1409295","796375","612920"
