frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1634274103.242726000","172.17.0.9","172.17.0.2","UDP (NDN)","81","Interest /ndn/edu/uaslp/lab/blog7"
"2","1634274103.249856000","172.17.0.2","172.17.0.9","UDP (NDN)","228","Data /ndn/edu/uaslp/lab/blog7"
"3","1634274104.273817000","172.17.0.9","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving08"
"4","1634274104.277757000","172.17.0.2","172.17.0.9","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving08"
"5","1634274104.771579000","172.17.0.9","172.17.0.2","UDP (NDN)","143","Interest /ndn/edu/usalp/%C1.Router/router1/nlsr/INFO/%07%1F%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%02pc"
"6","1634274104.773891000","172.17.0.2","172.17.0.9","UDP (NDN)","290","Data /ndn/edu/usalp/%C1.Router/router1/nlsr/INFO/%07%1F%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%02pc/35=%00%00%01%7C%82S%D5%C5"
"7","1634274105.275220000","172.17.0.9","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving08"
"8","1634274105.275997000","172.17.0.2","172.17.0.9","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving08"
"9","1634274106.291215000","172.17.0.9","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving23"
"10","1634274106.295204000","172.17.0.2","172.17.0.9","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving23"
"11","1634274106.756090000","172.17.0.2","172.17.0.9","UDP (NDN)","143","Interest /ndn/edu/usalp/%C1.Router/pc/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1"
"12","1634274106.758952000","172.17.0.9","172.17.0.2","UDP (NDN)","285","Data /ndn/edu/usalp/%C1.Router/pc/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1/35=%00%00%01%7C%82S%DD%84"
"13","1634274107.309165000","172.17.0.9","172.17.0.2","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task2"
"14","1634274107.312133000","172.17.0.2","172.17.0.9","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task2"
"15","1634274108.326045000","172.17.0.9","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving11"
"16","1634274108.328891000","172.17.0.2","172.17.0.9","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving11"
"17","1634274109.344477000","172.17.0.9","172.17.0.2","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task5"
"18","1634274109.348100000","172.17.0.2","172.17.0.9","UDP (NDN)","229","Data /ndn/edu/uaslp/work/task5"
