"name","all","interest","data","info_interest","info_reply","LSA_interest","LSA_data","sync_interest","sync_data","arp","other","sync","sync_len","sync_interest_len","sync_data_len"
"nlsr_pc","1810","499","0","9","18","109","24","117","24","60","1","141","82730","64438","18292"
"nlsr1","4499","499","498","55","28","363","253","354","234","172","2","588","374425","194901","179524"
"nlsr2","3057","32","235","45","36","378","253","354","234","158","2","588","374425","194901","179524"
"nlsr3","3114","34","263","45","36","372","253","354","234","168","1","588","374425","194901","179524"
"nlsr4","1736","16","16","28","27","260","123","236","117","106","2","353","219696","129934","89762"
"nlsr5","1732","16","16","27","28","254","125","236","120","112","2","356","222009","129934","92075"
"nlsr6","1722","16","16","27","27","246","133","236","122","110","2","358","223486","129934","93552"
"nlsr7","1712","18","18","27","27","246","128","236","122","98","2","358","223500","129934","93566"
"sum","19382","1130","1062","263","227","2228","1292","2123","1207","984","14","3330","2094696","1168877","925819"
