frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1633004441.970419000","172.17.0.2","172.17.0.4","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1"
"2","1633004441.972777000","172.17.0.4","172.17.0.2","UDP (NDN)","294","Data /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router1/35=%00%00%01%7C6%A6Qs"
"3","1633004444.589390000","172.17.0.2","172.17.0.4","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task1"
"4","1633004444.589624000","172.17.0.4","172.17.0.7","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task1"
"5","1633004444.591499000","172.17.0.7","172.17.0.4","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task1"
"6","1633004444.591796000","172.17.0.4","172.17.0.2","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task1"
"7","1633004445.611781000","172.17.0.2","172.17.0.4","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task6"
"8","1633004445.611948000","172.17.0.4","172.17.0.7","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task6"
"9","1633004445.613471000","172.17.0.7","172.17.0.4","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task6"
"10","1633004445.613661000","172.17.0.4","172.17.0.2","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task6"
"11","1633004446.612732000","172.17.0.2","172.17.0.4","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving17"
"12","1633004446.612922000","172.17.0.4","172.17.0.7","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving17"
"13","1633004446.614870000","172.17.0.7","172.17.0.4","UDP (NDN)","237","Data /ndn/edu/uaslp/move/moving17"
"14","1633004446.615224000","172.17.0.4","172.17.0.2","UDP (NDN)","237","Data /ndn/edu/uaslp/move/moving17"
"15","1633004447.301264000",,,"ARP","42","Who has 172.17.0.2? Tell 172.17.0.4"
"16","1633004447.301390000",,,"ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"17","1633004447.301427000",,,"ARP","42","Who has 172.17.0.4? Tell 172.17.0.2"
"18","1633004447.301441000",,,"ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"19","1633004449.862791000",,,"ARP","42","Who has 172.17.0.7? Tell 172.17.0.4"
"20","1633004449.862884000",,,"ARP","42","172.17.0.7 is at 02:42:ac:11:00:07"
"21","1633004449.862930000",,,"ARP","42","Who has 172.17.0.4? Tell 172.17.0.7"
"22","1633004449.862947000",,,"ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"23","1633004450.047882000","172.17.0.4","172.17.0.2","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router1/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3"
"24","1633004450.048134000","172.17.0.4","172.17.0.7","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router6/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3"
